date,option_code,underlying_price,strike,option_type,mid,bid,ask,close_price,volume,open_interest,expiry,days_to_expiry,iv
2025-06-08,OPT_60D_110_put,100.1564,110,put,10.2204,10.1182,10.3226,10.2454,32,25,2025-08-07,60,0.2327
2025-06-08,OPT_60D_120_call,100.1564,120,call,0.2745,0.2695,0.2795,0.2738,14,0,2025-08-07,60,0.2701
2025-06-08,OPT_60D_120_put,100.1564,120,put,19.5277,19.3324,19.723,19.5332,45,25,2025-08-07,60,0.2701
2025-06-08,OPT_60D_80_call,100.1564,80,call,20.5615,20.3559,20.7672,20.7487,16,49,2025-08-07,60,0.2179
2025-06-08,OPT_60D_80_put,100.1564,80,put,0.0116,0.0066,0.0166,0.0115,7,2,2025-08-07,60,0.2179
2025-06-08,OPT_60D_90_call,100.1564,90,call,11.2901,11.1772,11.403,11.3019,92,24,2025-08-07,60,0.2544
2025-06-08,OPT_60D_90_put,100.1564,90,put,0.6909,0.684,0.6978,0.6875,84,22,2025-08-07,60,0.2544
2025-06-08,OPT_60D_95_call,100.1564,95,call,7.4667,7.392,7.5413,7.501,17,18,2025-08-07,60,0.2573
2025-06-08,OPT_60D_95_put,100.1564,95,put,1.8429,1.8245,1.8613,1.8372,36,26,2025-08-07,60,0.2573
2025-06-08,OPT_90D_100_call,100.1564,100,call,4.1335,4.0922,4.1749,4.075,56,45,2025-09-06,90,0.1858
2025-06-08,OPT_90D_100_put,100.1564,100,put,3.2401,3.2077,3.2725,3.2364,71,29,2025-09-06,90,0.1858
2025-06-08,OPT_90D_105_call,100.1564,105,call,3.3623,3.3286,3.3959,3.3388,46,12,2025-09-06,90,0.2542
2025-06-08,OPT_90D_105_put,100.1564,105,put,7.432,7.3577,7.5063,7.4307,91,16,2025-09-06,90,0.2542
2025-06-08,OPT_90D_110_call,100.1564,110,call,1.5218,1.5066,1.537,1.5265,63,27,2025-09-06,90,0.2283
2025-06-08,OPT_90D_110_put,100.1564,110,put,10.5546,10.4491,10.6602,10.538,9,31,2025-09-06,90,0.2283
2025-06-08,OPT_90D_120_call,100.1564,120,call,0.2393,0.2343,0.2443,0.2411,22,8,2025-09-06,90,0.2121
2025-06-08,OPT_90D_120_put,100.1564,120,put,19.1985,19.0065,19.3905,19.1713,40,46,2025-09-06,90,0.2121
2025-06-08,OPT_90D_80_call,100.1564,80,call,20.8142,20.6061,21.0224,20.8125,71,22,2025-09-06,90,0.2249
2025-06-08,OPT_90D_80_put,100.1564,80,put,0.0682,0.0632,0.0732,0.0682,73,11,2025-09-06,90,0.2249
2025-06-08,OPT_90D_90_call,100.1564,90,call,11.7693,11.6516,11.887,11.8435,21,11,2025-09-06,90,0.2345
2025-06-08,OPT_90D_90_put,100.1564,90,put,0.9495,0.94,0.959,0.9547,41,12,2025-09-06,90,0.2345
2025-06-08,OPT_90D_95_call,100.1564,95,call,8.0414,7.9609,8.1218,8.0569,44,24,2025-09-06,90,0.235
2025-06-08,OPT_90D_95_put,100.1564,95,put,2.1848,2.1629,2.2066,2.1939,20,31,2025-09-06,90,0.235
2025-06-09,OPT_30D_100_call,100.1267,100,call,2.9248,2.8956,2.9541,2.9345,23,14,2025-07-09,30,0.2393
2025-06-09,OPT_30D_100_put,100.1267,100,put,2.5519,2.5264,2.5774,2.5335,1,43,2025-07-09,30,0.2393
2025-06-09,OPT_30D_105_call,100.1267,105,call,1.1869,1.1751,1.1988,1.1864,33,0,2025-07-09,30,0.2506
2025-06-09,OPT_30D_105_put,100.1267,105,put,5.8017,5.7437,5.8597,5.8087,68,41,2025-07-09,30,0.2506
2025-06-09,OPT_30D_110_call,100.1267,110,call,0.3982,0.3932,0.4032,0.3978,79,30,2025-07-09,30,0.2573
2025-06-09,OPT_30D_110_put,100.1267,110,put,10.0007,9.9007,10.1007,10.007,30,18,2025-07-09,30,0.2573
2025-06-09,OPT_30D_120_call,100.1267,120,call,0.0193,0.0143,0.0243,0.0194,40,47,2025-07-09,30,0.2553
2025-06-09,OPT_30D_120_put,100.1267,120,put,19.5972,19.4012,19.7931,19.6538,40,38,2025-07-09,30,0.2553
2025-06-09,OPT_30D_80_call,100.1267,80,call,20.3331,20.1297,20.5364,20.246,98,33,2025-07-09,30,0.2982
2025-06-09,OPT_30D_80_put,100.1267,80,put,0.0094,0.0044,0.0144,0.0094,28,29,2025-07-09,30,0.2982
2025-06-09,OPT_30D_90_call,100.1267,90,call,10.6151,10.509,10.7213,10.5591,24,35,2025-07-09,30,0.2708
2025-06-09,OPT_30D_90_put,100.1267,90,put,0.2668,0.2618,0.2718,0.2678,61,44,2025-07-09,30,0.2708
2025-06-09,OPT_30D_95_call,100.1267,95,call,6.5265,6.4613,6.5918,6.519,24,49,2025-07-09,30,0.2824
2025-06-09,OPT_30D_95_put,100.1267,95,put,1.1659,1.1543,1.1776,1.1626,38,36,2025-07-09,30,0.2824
2025-06-09,OPT_60D_100_call,100.1267,100,call,4.0376,3.9972,4.0779,4.0418,50,38,2025-08-08,60,0.2305
2025-06-09,OPT_60D_100_put,100.1267,100,put,3.419,3.3848,3.4532,3.4106,48,7,2025-08-08,60,0.2305
2025-06-09,OPT_60D_105_call,100.1267,105,call,1.8078,1.7898,1.8259,1.8121,87,30,2025-08-08,60,0.2159
2025-06-09,OPT_60D_105_put,100.1267,105,put,6.1647,6.103,6.2263,6.1403,62,12,2025-08-08,60,0.2159
2025-06-09,OPT_60D_110_call,100.1267,110,call,0.9755,0.9657,0.9853,0.978,97,25,2025-08-08,60,0.2384
2025-06-09,OPT_60D_110_put,100.1267,110,put,10.3077,10.2046,10.4108,10.3333,45,37,2025-08-08,60,0.2384
2025-06-09,OPT_60D_120_call,100.1267,120,call,0.1623,0.1573,0.1673,0.1615,54,4,2025-08-08,60,0.2441
2025-06-09,OPT_60D_120_put,100.1267,120,put,19.4454,19.2509,19.6398,19.5527,85,4,2025-08-08,60,0.2441
2025-06-09,OPT_60D_80_call,100.1267,80,call,20.5701,20.3644,20.7758,20.5662,90,4,2025-08-08,60,0.2605
2025-06-09,OPT_60D_80_put,100.1267,80,put,0.0499,0.0449,0.0549,0.0498,80,42,2025-08-08,60,0.2605
2025-06-09,OPT_60D_90_call,100.1267,90,call,11.2237,11.1115,11.336,11.2283,4,7,2025-08-08,60,0.2496
2025-06-09,OPT_60D_90_put,100.1267,90,put,0.6543,0.6478,0.6609,0.6542,53,28,2025-08-08,60,0.2496
2025-06-09,OPT_60D_95_call,100.1267,95,call,7.3646,7.291,7.4382,7.3687,66,41,2025-08-08,60,0.2513
2025-06-09,OPT_60D_95_put,100.1267,95,put,1.7706,1.7529,1.7883,1.7708,45,24,2025-08-08,60,0.2513
2025-06-09,OPT_90D_100_call,100.1267,100,call,4.9158,4.8667,4.965,4.8919,81,46,2025-09-07,90,0.2265
2025-06-09,OPT_90D_100_put,100.1267,100,put,4.0522,4.0117,4.0927,4.0653,53,19,2025-09-07,90,0.2265
2025-06-09,OPT_90D_105_call,100.1267,105,call,2.8275,2.7992,2.8558,2.8272,47,24,2025-09-07,90,0.2269
2025-06-09,OPT_90D_105_put,100.1267,105,put,6.927,6.8577,6.9963,6.9687,84,41,2025-09-07,90,0.2269
2025-06-09,OPT_90D_110_call,100.1267,110,call,1.0056,0.9955,1.0156,1.0007,49,28,2025-09-07,90,0.1935
2025-06-09,OPT_90D_110_put,100.1267,110,put,10.0682,9.9675,10.1689,10.105,48,16,2025-09-07,90,0.1935
2025-06-09,OPT_90D_120_call,100.1267,120,call,0.2712,0.2662,0.2762,0.2708,94,15,2025-09-07,90,0.2179
2025-06-09,OPT_90D_120_put,100.1267,120,put,19.2601,19.0675,19.4527,19.2216,16,23,2025-09-07,90,0.2179
2025-06-09,OPT_90D_80_call,100.1267,80,call,20.7871,20.5792,20.995,20.7626,87,6,2025-09-07,90,0.2259
2025-06-09,OPT_90D_80_put,100.1267,80,put,0.0709,0.0659,0.0759,0.0707,71,5,2025-09-07,90,0.2259
2025-06-09,OPT_90D_90_call,100.1267,90,call,11.3507,11.2372,11.4642,11.4234,78,11,2025-09-07,90,0.1975
2025-06-09,OPT_90D_90_put,100.1267,90,put,0.5608,0.5552,0.5664,0.5572,71,43,2025-09-07,90,0.1975
2025-06-09,OPT_90D_95_call,100.1267,95,call,8.1022,8.0212,8.1832,8.0619,42,8,2025-09-07,90,0.2399
2025-06-09,OPT_90D_95_put,100.1267,95,put,2.2754,2.2526,2.2981,2.2782,70,37,2025-09-07,90,0.2399
2025-06-10,OPT_30D_100_call,100.2041,100,call,3.5042,3.4692,3.5393,3.4889,31,45,2025-07-10,30,0.2864
2025-06-10,OPT_30D_100_put,100.2041,100,put,3.0539,3.0234,3.0844,3.0515,49,4,2025-07-10,30,0.2864
2025-06-10,OPT_30D_105_call,100.2041,105,call,1.2666,1.2539,1.2793,1.2662,92,27,2025-07-10,30,0.2566
2025-06-10,OPT_30D_105_put,100.2041,105,put,5.804,5.7459,5.862,5.811,26,35,2025-07-10,30,0.2566
2025-06-10,OPT_30D_110_call,100.2041,110,call,0.5332,0.5279,0.5386,0.5301,5,5,2025-07-10,30,0.2785
2025-06-10,OPT_30D_110_put,100.2041,110,put,10.0583,9.9577,10.1589,10.0879,50,15,2025-07-10,30,0.2785
2025-06-10,OPT_30D_120_call,100.2041,120,call,0.0381,0.0331,0.0431,0.038,37,37,2025-07-10,30,0.2771
2025-06-10,OPT_30D_120_put,100.2041,120,put,19.5385,19.3431,19.7339,19.4644,53,3,2025-07-10,30,0.2771
2025-06-10,OPT_30D_80_call,100.2041,80,call,20.4014,20.1974,20.6054,20.1922,44,48,2025-07-10,30,0.2259
2025-06-10,OPT_30D_80_put,100.2041,80,put,0.0027,0.0,0.0053,0.0027,37,12,2025-07-10,30,0.2259
2025-06-10,OPT_30D_90_call,100.2041,90,call,10.631,10.5247,10.7373,10.5462,75,10,2025-07-10,30,0.256
2025-06-10,OPT_30D_90_put,100.2041,90,put,0.2053,0.2003,0.2103,0.2068,33,28,2025-07-10,30,0.256
2025-06-10,OPT_30D_95_call,100.2041,95,call,6.3255,6.2622,6.3887,6.3463,5,42,2025-07-10,30,0.2519
2025-06-10,OPT_30D_95_put,100.2041,95,put,0.8875,0.8786,0.8963,0.8839,19,43,2025-07-10,30,0.2519
2025-06-10,OPT_60D_100_call,100.2041,100,call,4.4829,4.4381,4.5277,4.4723,24,18,2025-08-09,60,0.2555
2025-06-10,OPT_60D_100_put,100.2041,100,put,3.7869,3.7491,3.8248,3.7713,25,24,2025-08-09,60,0.2555
2025-06-10,OPT_60D_105_call,100.2041,105,call,2.2025,2.1805,2.2245,2.2021,5,7,2025-08-09,60,0.2407
2025-06-10,OPT_60D_105_put,100.2041,105,put,6.4819,6.4171,6.5468,6.4867,5,41,2025-08-09,60,0.2407
2025-06-10,OPT_60D_110_call,100.2041,110,call,0.8687,0.86,0.8774,0.8821,56,8,2025-08-09,60,0.2273
2025-06-10,OPT_60D_110_put,100.2041,110,put,10.1235,10.0223,10.2248,10.1924,19,15,2025-08-09,60,0.2273
2025-06-10,OPT_60D_120_call,100.2041,120,call,0.0771,0.0721,0.0821,0.0773,11,48,2025-08-09,60,0.2145
2025-06-10,OPT_60D_120_put,100.2041,120,put,19.2828,19.0899,19.4756,19.2171,13,7,2025-08-09,60,0.2145
2025-06-10,OPT_60D_80_call,100.2041,80,call,20.6397,20.4333,20.8461,20.6251,63,40,2025-08-09,60,0.2552
2025-06-10,OPT_60D_80_put,100.2041,80,put,0.0421,0.0371,0.0471,0.0416,10,43,2025-08-09,60,0.2552
2025-06-10,OPT_60D_90_call,100.2041,90,call,11.117,11.0058,11.2282,11.0858,51,24,2025-08-09,60,0.2272
2025-06-10,OPT_60D_90_put,100.2041,90,put,0.4702,0.4652,0.4752,0.4713,62,47,2025-08-09,60,0.2272
2025-06-10,OPT_60D_95_call,100.2041,95,call,7.5446,7.4691,7.62,7.633,5,3,2025-08-09,60,0.2605
2025-06-10,OPT_60D_95_put,100.2041,95,put,1.8732,1.8545,1.8919,1.8813,13,41,2025-08-09,60,0.2605
2025-06-10,OPT_90D_100_call,100.2041,100,call,4.2892,4.2463,4.3321,4.2652,77,40,2025-09-08,90,0.1924
2025-06-10,OPT_90D_100_put,100.2041,100,put,3.3482,3.3147,3.3817,3.3416,37,7,2025-09-08,90,0.1924
2025-06-10,OPT_90D_105_call,100.2041,105,call,2.4649,2.4403,2.4896,2.4729,19,18,2025-09-08,90,0.2061
2025-06-10,OPT_90D_105_put,100.2041,105,put,6.487,6.4221,6.5519,6.5171,10,31,2025-09-08,90,0.2061
2025-06-10,OPT_90D_110_call,100.2041,110,call,1.3606,1.347,1.3742,1.3696,57,45,2025-09-08,90,0.217
2025-06-10,OPT_90D_110_put,100.2041,110,put,10.3458,10.2424,10.4493,10.28,37,42,2025-09-08,90,0.217
2025-06-10,OPT_90D_120_call,100.2041,120,call,0.3899,0.3849,0.3949,0.3925,86,44,2025-09-08,90,0.2351
2025-06-10,OPT_90D_120_put,100.2041,120,put,19.3014,19.1084,19.4944,19.4262,91,4,2025-09-08,90,0.2351
2025-06-10,OPT_90D_80_call,100.2041,80,call,20.9258,20.7166,21.1351,21.0298,78,46,2025-09-08,90,0.2504
2025-06-10,OPT_90D_80_put,100.2041,80,put,0.1322,0.1272,0.1372,0.1331,69,7,2025-09-08,90,0.2504
2025-06-10,OPT_90D_90_call,100.2041,90,call,11.8742,11.7555,11.993,11.8461,20,3,2025-09-08,90,0.2401
2025-06-10,OPT_90D_90_put,100.2041,90,put,1.0069,0.9968,1.0169,1.003,92,32,2025-09-08,90,0.2401
2025-06-10,OPT_90D_95_call,100.2041,95,call,8.4782,8.3934,8.563,8.4433,40,2,2025-09-08,90,0.2587
2025-06-10,OPT_90D_95_put,100.2041,95,put,2.574,2.5482,2.5997,2.5583,49,6,2025-09-08,90,0.2587
2025-06-11,OPT_30D_100_call,100.2768,100,call,3.243,3.2106,3.2755,3.263,98,4,2025-07-11,30,0.2601
2025-06-11,OPT_30D_100_put,100.2768,100,put,2.72,2.6928,2.7472,2.7334,35,46,2025-07-11,30,0.2601
2025-06-11,OPT_30D_105_call,100.2768,105,call,1.0527,1.0421,1.0632,1.0531,59,32,2025-07-11,30,0.2323
2025-06-11,OPT_30D_105_put,100.2768,105,put,5.5173,5.4621,5.5725,5.4972,25,18,2025-07-11,30,0.2323
2025-06-11,OPT_30D_110_call,100.2768,110,call,0.3935,0.3885,0.3985,0.3944,82,28,2025-07-11,30,0.2534
2025-06-11,OPT_30D_110_put,100.2768,110,put,9.8459,9.7474,9.9443,9.8848,20,28,2025-07-11,30,0.2534
2025-06-11,OPT_30D_120_call,100.2768,120,call,0.0468,0.0418,0.0518,0.0468,96,22,2025-07-11,30,0.284
2025-06-11,OPT_30D_120_put,100.2768,120,put,19.4745,19.2798,19.6692,19.5777,14,19,2025-07-11,30,0.284
2025-06-11,OPT_30D_80_call,100.2768,80,call,20.4771,20.2723,20.6818,20.5372,16,39,2025-07-11,30,0.271
2025-06-11,OPT_30D_80_put,100.2768,80,put,0.0041,0.0,0.0083,0.0042,72,4,2025-07-11,30,0.271
2025-06-11,OPT_30D_90_call,100.2768,90,call,10.6343,10.5279,10.7406,10.6267,33,0,2025-07-11,30,0.2354
2025-06-11,OPT_30D_90_put,100.2768,90,put,0.1359,0.1309,0.1409,0.1366,61,33,2025-07-11,30,0.2354
2025-06-11,OPT_30D_95_call,100.2768,95,call,6.1065,6.0454,6.1676,6.0925,12,42,2025-07-11,30,0.2165
2025-06-11,OPT_30D_95_put,100.2768,95,put,0.5958,0.5898,0.6017,0.5974,15,48,2025-07-11,30,0.2165
2025-06-11,OPT_60D_100_call,100.2768,100,call,3.5035,3.4685,3.5386,3.5085,72,28,2025-08-10,60,0.1922
2025-06-11,OPT_60D_100_put,100.2768,100,put,2.7348,2.7075,2.7622,2.7328,64,1,2025-08-10,60,0.1922
2025-06-11,OPT_60D_105_call,100.2768,105,call,2.2286,2.2063,2.2509,2.2553,54,17,2025-08-10,60,0.2407
2025-06-11,OPT_60D_105_put,100.2768,105,put,6.4353,6.3709,6.4997,6.4316,46,2,2025-08-10,60,0.2407
2025-06-11,OPT_60D_110_call,100.2768,110,call,1.1258,1.1145,1.137,1.1298,24,37,2025-08-10,60,0.249
2025-06-11,OPT_60D_110_put,100.2768,110,put,10.3079,10.2048,10.411,10.4683,16,9,2025-08-10,60,0.249
2025-06-11,OPT_60D_120_call,100.2768,120,call,0.0592,0.0542,0.0642,0.0591,24,32,2025-08-10,60,0.2053
2025-06-11,OPT_60D_120_put,100.2768,120,put,19.1921,19.0002,19.384,19.2927,41,3,2025-08-10,60,0.2053
2025-06-11,OPT_60D_80_call,100.2768,80,call,20.6951,20.4882,20.9021,20.7271,86,44,2025-08-10,60,0.239
2025-06-11,OPT_60D_80_put,100.2768,80,put,0.0248,0.0198,0.0298,0.0247,72,15,2025-08-10,60,0.239
2025-06-11,OPT_60D_90_call,100.2768,90,call,11.2256,11.1133,11.3378,11.2091,48,38,2025-08-10,60,0.2331
2025-06-11,OPT_60D_90_put,100.2768,90,put,0.5061,0.501,0.5111,0.5097,38,22,2025-08-10,60,0.2331
2025-06-11,OPT_60D_95_call,100.2768,95,call,6.9111,6.8419,6.9802,6.8636,52,40,2025-08-10,60,0.2075
2025-06-11,OPT_60D_95_put,100.2768,95,put,1.1669,1.1553,1.1786,1.1692,67,13,2025-08-10,60,0.2075
2025-06-11,OPT_90D_100_call,100.2768,100,call,4.5076,4.4625,4.5527,4.5359,93,45,2025-09-09,90,0.2015
2025-06-11,OPT_90D_100_put,100.2768,100,put,3.4938,3.4589,3.5288,3.5066,96,44,2025-09-09,90,0.2015
2025-06-11,OPT_90D_105_call,100.2768,105,call,3.0833,3.0525,3.1142,3.0944,2,12,2025-09-09,90,0.2372
2025-06-11,OPT_90D_105_put,100.2768,105,put,7.0327,6.9624,7.103,7.1169,45,31,2025-09-09,90,0.2372
2025-06-11,OPT_90D_110_call,100.2768,110,call,2.0602,2.0396,2.0808,2.0641,27,28,2025-09-09,90,0.2598
2025-06-11,OPT_90D_110_put,100.2768,110,put,10.9727,10.863,11.0825,10.9634,75,34,2025-09-09,90,0.2598
2025-06-11,OPT_90D_120_call,100.2768,120,call,0.2605,0.2555,0.2655,0.2578,44,42,2025-09-09,90,0.2146
2025-06-11,OPT_90D_120_put,100.2768,120,put,19.0993,18.9083,19.2903,19.0972,68,44,2025-09-09,90,0.2146
2025-06-11,OPT_90D_80_call,100.2768,80,call,20.9695,20.7598,21.1792,21.1371,0,25,2025-09-09,90,0.2409
2025-06-11,OPT_90D_80_put,100.2768,80,put,0.1032,0.0982,0.1082,0.1035,3,28,2025-09-09,90,0.2409
2025-06-11,OPT_90D_90_call,100.2768,90,call,11.3757,11.262,11.4895,11.4919,94,33,2025-09-09,90,0.1854
2025-06-11,OPT_90D_90_put,100.2768,90,put,0.4357,0.4307,0.4407,0.4355,24,23,2025-09-09,90,0.1854
2025-06-11,OPT_90D_95_call,100.2768,95,call,7.7453,7.6679,7.8228,7.8335,35,8,2025-09-09,90,0.2118
2025-06-11,OPT_90D_95_put,100.2768,95,put,1.7684,1.7507,1.7861,1.7575,50,41,2025-09-09,90,0.2118
2025-06-12,OPT_30D_100_call,100.2168,100,call,3.3489,3.3154,3.3824,3.3229,72,47,2025-07-12,30,0.2722
2025-06-12,OPT_30D_100_put,100.2168,100,put,2.8858,2.857,2.9147,2.8864,77,28,2025-07-12,30,0.2722
2025-06-12,OPT_30D_105_call,100.2168,105,call,1.5128,1.4977,1.5279,1.5053,12,26,2025-07-12,30,0.281
2025-06-12,OPT_30D_105_put,100.2168,105,put,6.0374,5.9771,6.0978,6.0415,26,1,2025-07-12,30,0.281
2025-06-12,OPT_30D_110_call,100.2168,110,call,0.546,0.5406,0.5515,0.5524,96,24,2025-07-12,30,0.2803
2025-06-12,OPT_30D_110_put,100.2168,110,put,10.0583,9.9577,10.1589,10.0626,84,49,2025-07-12,30,0.2803
2025-06-12,OPT_30D_120_call,100.2168,120,call,0.017,0.012,0.022,0.0168,90,9,2025-07-12,30,0.2504
2025-06-12,OPT_30D_120_put,100.2168,120,put,19.5047,19.3096,19.6997,19.4359,61,20,2025-07-12,30,0.2504
2025-06-12,OPT_30D_80_call,100.2168,80,call,20.4158,20.2117,20.62,20.2917,51,47,2025-07-12,30,0.2595
2025-06-12,OPT_30D_80_put,100.2168,80,put,0.0035,0.0,0.007,0.0035,4,17,2025-07-12,30,0.2595
2025-06-12,OPT_30D_90_call,100.2168,90,call,10.64,10.5336,10.7464,10.6957,19,21,2025-07-12,30,0.2551
2025-06-12,OPT_30D_90_put,100.2168,90,put,0.2015,0.1965,0.2065,0.2023,76,25,2025-07-12,30,0.2551
2025-06-12,OPT_30D_95_call,100.2168,95,call,6.3712,6.3075,6.4349,6.3705,5,13,2025-07-12,30,0.2562
2025-06-12,OPT_30D_95_put,100.2168,95,put,0.9204,0.9112,0.9296,0.9217,43,7,2025-07-12,30,0.2562
2025-06-12,OPT_60D_100_call,100.2168,100,call,5.0019,4.9519,5.0519,5.0009,95,19,2025-08-11,60,0.2874
2025-06-12,OPT_60D_100_put,100.2168,100,put,4.2932,4.2502,4.3361,4.263,42,35,2025-08-11,60,0.2874
2025-06-12,OPT_60D_105_call,100.2168,105,call,1.6801,1.6633,1.6969,1.6869,41,10,2025-08-11,60,0.2052
2025-06-12,OPT_60D_105_put,100.2168,105,put,5.9468,5.8873,6.0062,5.9391,22,39,2025-08-11,60,0.2052
2025-06-12,OPT_60D_110_call,100.2168,110,call,0.9695,0.9598,0.9792,0.9682,8,40,2025-08-11,60,0.2363
2025-06-12,OPT_60D_110_put,100.2168,110,put,10.2116,10.1095,10.3137,10.2109,77,45,2025-08-11,60,0.2363
2025-06-12,OPT_60D_120_call,100.2168,120,call,0.1887,0.1837,0.1937,0.1895,5,39,2025-08-11,60,0.25
2025-06-12,OPT_60D_120_put,100.2168,120,put,19.3816,19.1878,19.5754,19.4196,50,11,2025-08-11,60,0.25
2025-06-12,OPT_60D_80_call,100.2168,80,call,20.6357,20.4294,20.8421,20.6001,26,34,2025-08-11,60,0.2391
2025-06-12,OPT_60D_80_put,100.2168,80,put,0.0254,0.0204,0.0304,0.0253,93,38,2025-08-11,60,0.2391
2025-06-12,OPT_60D_90_call,100.2168,90,call,11.2186,11.1064,11.3308,11.2763,64,48,2025-08-11,60,0.2392
2025-06-12,OPT_60D_90_put,100.2168,90,put,0.5591,0.5535,0.5647,0.5605,71,46,2025-08-11,60,0.2392
2025-06-12,OPT_60D_95_call,100.2168,95,call,6.9751,6.9054,7.0449,6.9767,52,6,2025-08-11,60,0.2163
2025-06-12,OPT_60D_95_put,100.2168,95,put,1.291,1.2781,1.3039,1.2879,62,0,2025-08-11,60,0.2163
2025-06-12,OPT_90D_100_call,100.2168,100,call,5.1635,5.1119,5.2152,5.1499,96,13,2025-09-10,90,0.2366
2025-06-12,OPT_90D_100_put,100.2168,100,put,4.2098,4.1677,4.2519,4.1915,55,25,2025-09-10,90,0.2366
2025-06-12,OPT_90D_105_call,100.2168,105,call,2.8504,2.8219,2.8789,2.8478,33,26,2025-09-10,90,0.2262
2025-06-12,OPT_90D_105_put,100.2168,105,put,6.8597,6.7911,6.9283,6.821,58,0,2025-09-10,90,0.2262
2025-06-12,OPT_90D_110_call,100.2168,110,call,1.773,1.7553,1.7907,1.7816,36,2,2025-09-10,90,0.2432
2025-06-12,OPT_90D_110_put,100.2168,110,put,10.7455,10.6381,10.853,10.7044,18,28,2025-09-10,90,0.2432
2025-06-12,OPT_90D_120_call,100.2168,120,call,0.2219,0.2169,0.2269,0.2215,69,28,2025-09-10,90,0.2083
2025-06-12,OPT_90D_120_put,100.2168,120,put,19.1208,18.9295,19.312,19.0256,38,21,2025-09-10,90,0.2083
2025-06-12,OPT_90D_80_call,100.2168,80,call,20.909,20.6999,21.1181,20.9591,98,7,2025-09-10,90,0.2401
2025-06-12,OPT_90D_80_put,100.2168,80,put,0.1026,0.0976,0.1076,0.103,22,10,2025-09-10,90,0.2401
2025-06-12,OPT_90D_90_call,100.2168,90,call,11.6155,11.4993,11.7317,11.6467,6,49,2025-09-10,90,0.216
2025-06-12,OPT_90D_90_put,100.2168,90,put,0.7354,0.7281,0.7428,0.7392,55,45,2025-09-10,90,0.216
2025-06-12,OPT_90D_95_call,100.2168,95,call,7.8082,7.7301,7.8862,7.8033,66,44,2025-09-10,90,0.2184
2025-06-12,OPT_90D_95_put,100.2168,95,put,1.8912,1.8723,1.9101,1.8892,45,30,2025-09-10,90,0.2184
2025-06-13,OPT_30D_100_call,100.1916,100,call,3.1208,3.0896,3.152,3.1129,92,29,2025-07-13,30,0.2534
2025-06-13,OPT_30D_100_put,100.1916,100,put,2.6829,2.6561,2.7098,2.7149,36,40,2025-07-13,30,0.2534
2025-06-13,OPT_30D_105_call,100.1916,105,call,1.463,1.4484,1.4777,1.4555,12,26,2025-07-13,30,0.2768
2025-06-13,OPT_30D_105_put,100.1916,105,put,6.0128,5.9527,6.0729,6.0147,93,15,2025-07-13,30,0.2768
2025-06-13,OPT_30D_110_call,100.1916,110,call,0.4694,0.4644,0.4744,0.4706,24,1,2025-07-13,30,0.2684
2025-06-13,OPT_30D_110_put,100.1916,110,put,10.0069,9.9068,10.1069,10.0214,19,18,2025-07-13,30,0.2684
2025-06-13,OPT_30D_120_call,100.1916,120,call,0.0193,0.0143,0.0243,0.0195,11,20,2025-07-13,30,0.2546
2025-06-13,OPT_30D_120_put,100.1916,120,put,19.5322,19.3369,19.7275,19.5335,48,27,2025-07-13,30,0.2546
2025-06-13,OPT_30D_80_call,100.1916,80,call,20.3913,20.1874,20.5952,20.4136,92,13,2025-07-13,30,0.2652
2025-06-13,OPT_30D_80_put,100.1916,80,put,0.0038,0.0,0.0077,0.0038,37,28,2025-07-13,30,0.2652
2025-06-13,OPT_30D_90_call,100.1916,90,call,10.6119,10.5058,10.718,10.6232,66,20,2025-07-13,30,0.2539
2025-06-13,OPT_30D_90_put,100.1916,90,put,0.1986,0.1936,0.2036,0.198,19,39,2025-07-13,30,0.2539
2025-06-13,OPT_30D_95_call,100.1916,95,call,6.3788,6.315,6.4426,6.3199,38,42,2025-07-13,30,0.2595
2025-06-13,OPT_30D_95_put,100.1916,95,put,0.9532,0.9437,0.9627,0.9511,74,13,2025-07-13,30,0.2595
2025-06-13,OPT_60D_100_call,100.1916,100,call,4.1665,4.1248,4.2081,4.1835,8,43,2025-08-12,60,0.2363
2025-06-13,OPT_60D_100_put,100.1916,100,put,3.4829,3.4481,3.5177,3.4903,32,8,2025-08-12,60,0.2363
2025-06-13,OPT_60D_105_call,100.1916,105,call,2.001,1.981,2.021,1.9861,25,16,2025-08-12,60,0.2275
2025-06-13,OPT_60D_105_put,100.1916,105,put,6.2928,6.2299,6.3558,6.2798,57,22,2025-08-12,60,0.2275
2025-06-13,OPT_60D_110_call,100.1916,110,call,0.8207,0.8125,0.8289,0.8258,89,37,2025-08-12,60,0.2229
2025-06-13,OPT_60D_110_put,100.1916,110,put,10.0879,9.987,10.1888,10.0486,33,37,2025-08-12,60,0.2229
2025-06-13,OPT_60D_120_call,100.1916,120,call,0.2434,0.2384,0.2484,0.2428,24,3,2025-08-12,60,0.2631
2025-06-13,OPT_60D_120_put,100.1916,120,put,19.4615,19.2669,19.6561,19.3315,55,26,2025-08-12,60,0.2631
2025-06-13,OPT_60D_80_call,100.1916,80,call,20.6057,20.3997,20.8118,20.6486,80,34,2025-08-12,60,0.2329
2025-06-13,OPT_60D_80_put,100.1916,80,put,0.0206,0.0156,0.0256,0.0207,41,6,2025-08-12,60,0.2329
2025-06-13,OPT_60D_90_call,100.1916,90,call,11.2665,11.1539,11.3792,11.2839,63,16,2025-08-12,60,0.2479
